Region,Article Link
Europe,https://www.bbc.com/news/uk-england-hampshire-67923866
Europe,https://www.bbc.com/news/world-europe-67958286
Europe,https://www.bbc.com/news/world-europe-67958284
Europe,https://www.bbc.com/news/world-europe-67958287
Europe,https://www.bbc.com/news/uk-67954152
Europe,https://www.bbc.com/news/articles/cgr33757e35o
Europe,https://www.bbc.com/news/articles/ced77ewg0k4o
Europe,https://www.bbc.com/news/uk-england-cornwall-67945603
Europe,https://www.bbc.com/news/world-europe-67948869
Europe,https://www.bbc.com/news/world-europe-67949900
Europe,https://www.bbc.com/news/articles/cy9eedvn2e8o
Europe,https://www.bbc.com/news/world-europe-67948861
Europe,https://www.bbc.com/news/articles/cv2qqv99egdo
Europe,https://www.bbc.com/news/articles/cx0jjg74w8xo
Europe,https://www.bbc.com/news/articles/crgjp0yp7g3o
Europe,https://www.bbc.com/news/world-europe-67942020
Europe,https://www.bbc.com/news/world-europe-67935464
Europe,https://www.bbc.com/news/entertainment-arts-67941086
Europe,https://www.bbc.com/news/world-europe-67933642
Europe,https://www.bbc.com/news/health-67917294
Europe,https://www.bbc.com/news/world-europe-67935463
Europe,https://www.bbc.com/news/world-europe-67933641
Europe,https://www.bbc.com/news/world-europe-67929549
Europe,https://www.bbc.com/news/articles/cyd02q9y3z0o
Europe,https://www.bbc.com/news/world-europe-67922066
Europe,https://www.bbc.com/news/world-europe-67922062
Europe,https://www.bbc.com/news/world-europe-67922431
Europe,https://www.bbc.com/news/science-environment-67893808
Europe,https://www.bbc.com/news/world-europe-67921088
Europe,https://www.bbc.com/news/world-europe-17298730
Europe,https://www.bbc.com/news/articles/cye62nn0xxwo
Europe,https://www.bbc.com/news/world-67915770
Europe,https://www.bbc.com/news/world-europe-67914869
Europe,https://www.bbc.com/news/world-europe-67914614
Europe,https://www.bbc.com/news/world-europe-67914864
Europe,https://www.bbc.com/news/world-europe-17907947
Europe,https://www.bbc.com/news/world-europe-67914273
Europe,https://www.bbc.com/news/world-africa-67901064
Europe,https://www.bbc.com/news/world-europe-67911739
Europe,https://www.bbc.com/news/world-europe-67907333
Europe,https://www.bbc.com/news/world-67906739
Europe,https://www.bbc.com/news/articles/cerl7349ywwo
Europe,https://www.bbc.com/news/uk-england-london-67298675
Europe,https://www.bbc.com/news/world-europe-67903652
Europe,https://www.bbc.com/news/world-europe-67901567
Europe,https://www.bbc.com/news/articles/cj7gjvm441yo
Europe,https://www.bbc.com/news/world-europe-67895152
Europe,https://www.bbc.com/news/world-europe-67659275
Europe,https://www.bbc.com/news/world-europe-67899408
Europe,https://www.bbc.com/news/world-us-canada-67888793
Europe,https://www.bbc.com/news/articles/cv2jdv6rxmko
Europe,https://www.bbc.com/news/world-europe-67893076
Europe,https://www.bbc.com/news/articles/cp937m9z2k4o
Europe,https://www.bbc.com/news/world-europe-67880743
Europe,https://www.bbc.com/news/uk-67883084
Europe,https://www.bbc.com/news/world-europe-67880240
Europe,https://www.bbc.com/news/articles/cye65dexl69o
Europe,https://www.bbc.com/news/world-europe-67880239
Europe,https://www.bbc.com/news/world-europe-67872417
Europe,https://www.bbc.com/news/world-australia-67860144
Europe,https://www.bbc.com/news/articles/cw80l2xly75o
Europe,https://www.bbc.com/news/in-pictures-67871751
Europe,https://www.bbc.com/news/uk-england-leeds-67858892
Europe,https://www.bbc.com/news/world-europe-67871729
Europe,https://www.bbc.com/news/uk-england-manchester-67871370
Europe,https://www.bbc.com/news/world-europe-67869960
Europe,https://www.bbc.com/news/world-europe-66986975
Europe,https://www.bbc.com/news/uk-politics-67860254
Europe,https://www.bbc.com/news/articles/cd1w4n7p3nvo
Europe,https://www.bbc.com/news/world-europe-67861492
Europe,https://www.bbc.com/news/articles/c2qyg6k5lg7o
Europe,https://www.bbc.com/news/world-europe-67860016
Europe,https://www.bbc.com/news/world-europe-67861379
Europe,https://www.bbc.com/news/world-europe-67861486
Europe,https://www.bbc.com/news/articles/c6p4x6644q5o
Europe,https://www.bbc.com/news/world-67858038
Europe,https://www.bbc.com/news/articles/cn49e298d88o
Europe,https://www.bbc.com/news/articles/c9e234d94eko
Europe,https://www.bbc.com/news/uk-england-manchester-67856826
Europe,https://www.bbc.com/news/world-europe-67855112
Europe,https://www.bbc.com/news/in-pictures-67853397
Europe,https://www.bbc.com/news/world-europe-67854395
Europe,https://www.bbc.com/news/articles/c982nz23n2go
Europe,https://www.bbc.com/news/uk-67853989
Europe,https://www.bbc.com/news/uk-67851052
Europe,https://www.bbc.com/news/world-67853415
Europe,https://www.bbc.com/news/world-europe-67851201
Europe,https://www.bbc.com/news/world-europe-67851431
Europe,https://www.bbc.com/news/world-europe-67847463
Europe,https://www.bbc.com/news/articles/ck50er6p76no
Europe,https://www.bbc.com/news/world-europe-67777814
Europe,https://www.bbc.com/news/world-europe-67770731
Europe,https://www.bbc.com/news/world-67845056
Europe,https://www.bbc.com/news/uk-england-surrey-67843476
Europe,https://www.bbc.com/news/world-europe-67842158
Europe,https://www.bbc.com/news/uk-england-sussex-67842952
Europe,https://www.bbc.com/news/uk-67843958
Europe,https://www.bbc.com/news/world-europe-67844550
Europe,https://www.bbc.com/news/world-europe-67839340
Europe,https://www.bbc.com/news/world-europe-67843312
Europe,https://www.bbc.com/news/uk-northern-ireland-67843026
Europe,https://www.bbc.com/news/uk-northern-ireland-67839277
Europe,https://www.bbc.com/news/world-europe-67840308
Europe,https://www.bbc.com/news/uk-northern-ireland-67841559
Europe,https://www.bbc.com/news/world-62225830
Europe,https://www.bbc.com/news/articles/cd17ydk2n84o
Europe,https://www.bbc.com/news/world-europe-67838428
Europe,https://www.bbc.com/news/live/world-europe-67838996
Europe,https://www.bbc.com/news/entertainment-arts-67646676
Europe,https://www.bbc.com/news/world-europe-67760067
Europe,https://www.bbc.com/news/articles/cxe4303m74go
Europe,https://www.bbc.com/news/world-africa-67833215
Europe,https://www.bbc.com/news/world-europe-67836337
Europe,https://www.bbc.com/news/world-europe-62002218
Europe,https://www.bbc.com/news/world-europe-67834841
Europe,https://www.bbc.com/news/world-europe-67834837
Europe,https://www.bbc.com/news/world-europe-67833649
Europe,https://www.bbc.com/news/articles/c1dyprzd9yeo
Europe,https://www.bbc.com/news/world-europe-67832413
Europe,https://www.bbc.com/news/uk-england-devon-67771743
Europe,https://www.bbc.com/news/world-europe-67830864
Europe,https://www.bbc.com/news/business-67831335
Europe,https://www.bbc.com/news/science-environment-67718719
Europe,https://www.bbc.com/news/world-europe-67830858
Europe,https://www.bbc.com/news/world-us-canada-67830918
Europe,https://www.bbc.com/news/world-europe-67826487
Europe,https://www.bbc.com/news/world-europe-67828421
Europe,https://www.bbc.com/news/world-europe-67830106
Europe,https://www.bbc.com/news/world-europe-67827443
Europe,https://www.bbc.com/news/world-europe-13360806
Europe,https://www.bbc.com/news/world-europe-67826484
Europe,https://www.bbc.com/news/world-europe-67827438
Europe,https://www.bbc.com/news/uk-northern-ireland-67755771
Europe,https://www.bbc.com/news/world-europe-67820916
Europe,https://www.bbc.com/news/world-europe-67820068
Europe,https://www.bbc.com/news/world-europe-67821515
Europe,https://www.bbc.com/news/articles/cye6ke89r2ro
Europe,https://www.bbc.com/news/world-europe-67821163
Europe,https://www.bbc.com/news/uk-northern-ireland-67696501
Europe,https://www.bbc.com/news/world-europe-67820072
Europe,https://www.bbc.com/news/world-africa-67630044
Europe,https://www.bbc.com/news/world-europe-67801203
Europe,https://www.bbc.com/news/articles/c4nykzxz585o
Europe,https://www.bbc.com/news/world-europe-67819121
Europe,https://www.bbc.com/news/business-67817072
Europe,https://www.bbc.com/news/articles/c0dyr0nnyexo
Europe,https://www.bbc.com/news/uk-northern-ireland-67797832
Europe,https://www.bbc.com/news/world-europe-67816987
Europe,https://www.bbc.com/news/articles/cgr3q5j97dpo
Europe,https://www.bbc.com/news/world-europe-67816617
Europe,https://www.bbc.com/news/world-europe-67815454
Europe,https://www.bbc.com/news/world-europe-67716987
Europe,https://www.bbc.com/news/world-europe-67810463
Europe,https://www.bbc.com/news/world-europe-67809243
Europe,https://www.bbc.com/news/uk-scotland-south-scotland-67703176
Europe,https://www.bbc.com/news/world-europe-67801204
Europe,https://www.bbc.com/news/world-europe-67802914
Europe,https://www.bbc.com/news/world-europe-67802094
Europe,https://www.bbc.com/news/world-europe-67800149
Europe,https://www.bbc.com/news/uk-67803339
Europe,https://www.bbc.com/news/world-europe-67805807
Europe,https://www.bbc.com/news/uk-scotland-north-east-orkney-shetland-67801710
Europe,https://www.bbc.com/news/uk-scotland-highlands-islands-67804965
Europe,https://www.bbc.com/news/world-europe-67799535
Europe,https://www.bbc.com/news/world-europe-67802091
Europe,https://www.bbc.com/news/uk-england-london-67797088
Europe,https://www.bbc.com/news/world-asia-67798740
Europe,https://www.bbc.com/news/uk-67797742
Europe,https://www.bbc.com/news/world-europe-67797755
Europe,https://www.bbc.com/news/world-europe-67781387
Europe,https://www.bbc.com/news/newsbeat-67753427
Europe,https://www.bbc.com/news/world-europe-67793962
Europe,https://www.bbc.com/news/world-europe-67787843
Europe,https://www.bbc.com/news/uk-scotland-tayside-central-67785171
Europe,https://www.bbc.com/news/business-67787865
Europe,https://www.bbc.com/news/articles/cj5g2nzeryvo
Europe,https://www.bbc.com/news/uk-northern-ireland-67731839
Europe,https://www.bbc.com/news/world-europe-67783903
Europe,https://www.bbc.com/news/world-europe-67787173
Europe,https://www.bbc.com/news/articles/c2vyl7jnn8eo
Europe,https://www.bbc.com/news/world-europe-67784806
Europe,https://www.bbc.com/news/world-europe-67784060
Europe,https://www.bbc.com/news/live/world-middle-east-67751758
Europe,https://www.bbc.com/news/world-europe-67763798
Europe,https://www.bbc.com/news/uk-england-humber-67771809
Europe,https://www.bbc.com/news/world-europe-67759784
Europe,https://www.bbc.com/news/world-africa-67772422
Europe,https://www.bbc.com/news/articles/c04yk217k9ko
Europe,https://www.bbc.com/news/world-us-canada-67766964
Europe,https://www.bbc.com/news/world-europe-67778170
Europe,https://www.bbc.com/news/uk-northern-ireland-67781761
Europe,https://www.bbc.com/news/world-europe-67772070
Europe,https://www.bbc.com/news/world-europe-67762119
Europe,https://www.bbc.com/news/articles/c0jyw4005qeo
Europe,https://www.bbc.com/news/technology-67771794
Europe,https://www.bbc.com/news/world-europe-67770649
Europe,https://www.bbc.com/news/world-europe-67772908
Europe,https://www.bbc.com/news/world-europe-67772077
Europe,https://www.bbc.com/news/world-europe-67770645
Europe,https://www.bbc.com/news/world-europe-67769159
Europe,https://www.bbc.com/news/world-europe-67756413
Europe,https://www.bbc.com/news/articles/cn49qmp3zppo
Europe,https://www.bbc.com/news/uk-england-gloucestershire-67738569
Europe,https://www.bbc.com/news/uk-england-gloucestershire-67451585
Europe,https://www.bbc.com/news/uk-england-london-67726755
Europe,https://www.bbc.com/news/world-europe-67763799
Europe,https://www.bbc.com/news/uk-england-gloucestershire-67759265
Europe,https://www.bbc.com/news/world-europe-67767246
Europe,https://www.bbc.com/news/uk-england-gloucestershire-67451584
Europe,https://www.bbc.com/news/articles/cp0r3081ve9o
Europe,https://www.bbc.com/news/business-67758395
Europe,https://www.bbc.com/news/world-europe-67759639
Europe,https://www.bbc.com/news/live/world-67760177
Europe,https://www.bbc.com/news/science-environment-67762273
Europe,https://www.bbc.com/news/world-europe-67759633
Europe,https://www.bbc.com/news/world-europe-67760621
Europe,https://www.bbc.com/news/uk-england-leeds-67747871
Europe,https://www.bbc.com/news/live/world-europe-67439603
Europe,https://www.bbc.com/news/articles/c72y5ygndd2o
Europe,https://www.bbc.com/news/articles/cn094e595gko
Europe,https://www.bbc.com/news/uk-england-gloucestershire-67749825
Europe,https://www.bbc.com/news/world-europe-67751605
Europe,https://www.bbc.com/news/world-europe-67742032
Europe,https://www.bbc.com/news/uk-england-gloucestershire-67750916
Europe,https://www.bbc.com/news/world-europe-67748813
Europe,https://www.bbc.com/news/entertainment-arts-67751212
Europe,https://www.bbc.com/news/technology-67749228
Europe,https://www.bbc.com/news/articles/czkjr34r2zzo
Europe,https://www.bbc.com/news/articles/cp3lxp35yyro
Europe,https://www.bbc.com/news/uk-england-gloucestershire-67742962
Europe,https://www.bbc.com/news/uk-67742689
Europe,https://www.bbc.com/news/entertainment-arts-67743328
Europe,https://www.bbc.com/news/uk-67740606
Europe,https://www.bbc.com/news/world-middle-east-67740979
Europe,https://www.bbc.com/news/uk-67724917
Europe,https://www.bbc.com/news/world-europe-67740519
Europe,https://www.bbc.com/news/entertainment-arts-67740425
Europe,https://www.bbc.com/news/world-europe-67714026
Europe,https://www.bbc.com/news/entertainment-arts-67731243
Europe,https://www.bbc.com/news/world-europe-67738595
Europe,https://www.bbc.com/news/uk-england-kent-67736839
Europe,https://www.bbc.com/news/articles/cd1d959wkq0o
Europe,https://www.bbc.com/news/uk-england-suffolk-67731962
Europe,https://www.bbc.com/news/world-europe-67734560
Europe,https://www.bbc.com/news/world-europe-67735680
Europe,https://www.bbc.com/news/world-us-canada-67632727
Europe,https://www.bbc.com/news/world-europe-67725568
Europe,https://www.bbc.com/news/world-europe-67729343
Europe,https://www.bbc.com/news/articles/cql1xdy57gwo
Europe,https://www.bbc.com/news/uk-england-manchester-67733348
Europe,https://www.bbc.com/news/world-europe-67725570
Europe,https://www.bbc.com/news/uk-england-gloucestershire-67727521
Europe,https://www.bbc.com/news/world-europe-67724357
Europe,https://www.bbc.com/news/uk-67724914
Europe,https://www.bbc.com/news/articles/cv27ldlg3jko
Europe,https://www.bbc.com/news/uk-67724220
Europe,https://www.bbc.com/news/world-europe-67687449
Europe,https://www.bbc.com/news/business-67720198
Europe,https://www.bbc.com/news/world-europe-67722252
Europe,https://www.bbc.com/news/uk-67718158
Europe,https://www.bbc.com/news/world-europe-67715120
Europe,https://www.bbc.com/news/world-us-canada-67717790
Europe,https://www.bbc.com/news/articles/c25yjngjje7o
Europe,https://www.bbc.com/news/world-europe-67714719
Europe,https://www.bbc.com/news/uk-england-leeds-67716345
Europe,https://www.bbc.com/news/world-europe-67718655
Europe,https://www.bbc.com/news/uk-england-gloucestershire-67714823
Europe,https://www.bbc.com/news/world-europe-67715911
Europe,https://www.bbc.com/news/world-europe-67711802
Europe,https://www.bbc.com/news/world-europe-67702458
Europe,https://www.bbc.com/news/technology-67695643
Europe,https://www.bbc.com/news/world-europe-67715111
Europe,https://www.bbc.com/news/articles/cv2d3wv90y2o
Europe,https://www.bbc.com/news/world-europe-67711799
Europe,https://www.bbc.com/news/articles/crg8lnej4n5o
Europe,https://www.bbc.com/news/67701742
Europe,https://www.bbc.com/news/articles/c28ydm80zz9o
Europe,https://www.bbc.com/news/world-europe-67701246
Europe,https://www.bbc.com/news/uk-67709228
Europe,https://www.bbc.com/news/world-europe-67702462
Europe,https://www.bbc.com/news/explainers-53734793
Europe,https://www.bbc.com/news/uk-wales-67691050
Europe,https://www.bbc.com/news/world-us-canada-67699957
Europe,https://www.bbc.com/news/world-europe-67657839
Europe,https://www.bbc.com/news/world-europe-67625450
Europe,https://www.bbc.com/news/world-us-canada-67698880
Europe,https://www.bbc.com/news/world-europe-67696165
Europe,https://www.bbc.com/news/articles/c72v0pe1dreo
Europe,https://www.bbc.com/news/world-europe-67691222
Europe,https://www.bbc.com/news/world-europe-67691489
